ID,revolutions,humidity,vibration
35726,65.504,74.513,8.0
35727,65.506,74.513,8.0
35728,65.507,74.513,8.0
35730,65.511,74.513,8.0
35731,65.513,74.512,8.0
35732,65.514,74.512,8.0
35733,65.516,74.512,8.0
35734,65.518,74.512,8.0
35735,65.52,74.512,8.0
35736,65.521,74.512,8.0
35737,65.523,74.512,8.0
35738,65.525,74.512,8.0
35739,65.527,74.512,8.0
35740,65.529,74.512,8.0
35742,65.532,74.512,8.0
35743,65.534,74.512,8.0
35744,65.536,74.512,8.0
35745,65.537,74.512,8.0
35746,65.539,74.512,8.0
35747,65.541,74.512,8.0
35748,65.543,74.512,8.0
35749,65.544,74.512,8.0
35750,65.546,74.512,8.0
35751,65.548,74.511,8.0
35752,65.55,74.511,8.0
35753,65.552,74.511,8.0
35754,65.553,74.511,8.0
35755,65.555,74.511,8.0
35756,65.557,74.511,8.0
35757,65.559,74.511,8.0
35758,65.56,74.511,8.0
35759,65.562,74.511,8.0
35760,65.564,74.511,8.0
35763,65.569,74.511,8.0
35764,65.571,74.511,8.0
35765,65.573,74.511,8.0
35767,65.576,74.511,8.0
35768,65.578,74.511,8.0
35769,65.58,74.511,8.0
35771,65.583,74.511,8.0
35772,65.585,74.51,8.0
35774,65.589,74.51,8.0
35775,65.59,74.51,8.0
35776,65.592,74.51,8.0
35777,65.594,74.51,8.0
35778,65.596,74.51,8.0
35780,65.599,74.51,8.0
35782,65.603,74.51,8.0
35783,65.605,74.51,8.0
35784,65.606,74.51,8.0
35785,65.608,74.51,8.0
35786,65.61,74.51,8.0
35787,65.612,74.51,8.0
35788,65.613,74.51,8.0
35789,65.615,74.51,8.0
35790,65.617,74.51,8.0
35791,65.619,74.51,8.0
35792,65.62,74.509,8.0
35794,65.624,74.509,8.0
35795,65.626,74.509,8.0
35796,65.628,74.509,8.0
35799,65.633,74.509,8.0
35801,65.636,74.509,8.0
35802,65.638,74.509,8.0
35803,65.64,74.509,8.0
35804,65.642,74.509,8.0
35805,65.643,74.509,8.0
35806,65.645,74.509,8.0
35808,65.649,74.509,8.0
35809,65.651,74.509,8.0
35810,65.652,74.509,8.0
35811,65.654,74.508,8.0
35812,65.656,74.508,8.0
35813,65.658,74.508,8.0
35814,65.659,74.508,8.0
35815,65.661,74.508,8.0
35818,65.666,74.508,8.0
35819,65.668,74.508,8.0
35820,65.67,74.508,8.0
35825,65.679,74.508,8.0
35826,65.681,74.508,8.0
35827,65.682,74.508,8.0
35828,65.684,74.508,8.0
35830,65.688,74.508,8.0
35831,65.689,74.507,8.0
35832,65.691,74.507,8.0
35833,65.693,74.507,8.0
35836,65.698,74.507,8.0
35838,65.702,74.507,8.0
35839,65.704,74.507,8.0
35840,65.705,74.507,8.0
35841,65.707,74.507,8.0
35842,65.709,74.507,8.0
35843,65.711,74.507,8.0
35844,65.712,74.507,8.0
35845,65.714,74.507,8.0
35846,65.716,74.507,8.0
35851,65.725,74.507,8.0
35852,65.727,74.506,8.0
35853,65.728,74.506,8.0
35854,65.73,74.506,8.0
35855,65.732,74.506,8.0
35856,65.734,74.506,8.0
35857,65.735,74.506,8.0
35858,65.737,74.506,8.0
35859,65.739,74.506,8.0
35860,65.741,74.506,8.0
35861,65.742,74.506,8.0
35862,65.744,74.506,8.0
35863,65.746,74.506,8.0
35866,65.751,74.506,8.0
35867,65.753,74.506,8.0
35868,65.755,74.506,8.0
35871,65.76,74.505,8.0
35872,65.762,74.505,8.0
35873,65.764,74.505,8.0
35874,65.765,74.505,8.0
35875,65.767,74.505,8.0
35876,65.769,74.505,8.0
35877,65.771,74.505,8.0
35878,65.773,74.505,8.0
35879,65.774,74.505,8.0
35880,65.776,74.505,8.0
35881,65.778,74.505,8.0
35882,65.78,74.505,8.0
35884,65.783,74.505,8.0
35886,65.787,74.505,8.0
35888,65.79,74.505,8.0
35889,65.792,74.505,8.0
35890,65.794,74.505,8.0
35893,65.799,74.504,8.0
35896,65.804,74.504,8.0
35897,65.806,74.504,8.0
35898,65.808,74.504,8.0
35899,65.81,74.504,8.0
35902,65.815,74.504,8.0
35903,65.817,74.504,8.0
35904,65.819,74.504,8.0
35905,65.82,74.504,8.0
35906,65.822,74.504,8.0
35907,65.824,74.504,8.0
35908,65.826,74.504,8.0
35909,65.827,74.504,8.0
35910,65.829,74.504,8.0
35911,65.831,74.504,8.0
35912,65.833,74.503,8.0
35914,65.836,74.503,8.0
35915,65.838,74.503,8.0
35916,65.84,74.503,8.0
35918,65.843,74.503,8.0
35919,65.845,74.503,8.0
35920,65.847,74.503,8.0
35921,65.849,74.503,8.0
35922,65.85,74.503,8.0
35923,65.852,74.503,8.0
35924,65.854,74.503,8.0
35925,65.856,74.503,8.0
35926,65.857,74.503,8.0
35927,65.859,74.503,8.0
35928,65.861,74.503,8.0
35929,65.863,74.503,8.0
35931,65.866,74.502,8.0
35934,65.872,74.502,8.0
35935,65.873,74.502,8.0
35937,65.877,74.502,8.0
35938,65.879,74.502,8.0
35939,65.88,74.502,8.0
35941,65.884,74.502,8.0
35944,65.889,74.502,8.0
35946,65.893,74.502,8.0
35947,65.895,74.502,8.0
35948,65.896,74.502,8.0
35949,65.898,74.502,8.0
35950,65.9,74.502,8.0
35951,65.902,74.501,8.0
35952,65.903,74.501,8.0
35954,65.907,74.501,8.0
35955,65.909,74.501,8.0
35956,65.91,74.501,8.0
35959,65.916,74.501,8.0
35960,65.918,74.501,8.0
35961,65.919,74.501,8.0
35962,65.921,74.501,8.0
35965,65.926,74.501,8.0
35966,65.928,74.501,8.0
35967,65.93,74.501,8.0
35968,65.932,74.501,8.0
35969,65.933,74.501,8.0
35970,65.935,74.501,8.0
35972,65.939,74.5,8.0
35976,65.946,74.5,8.0
35977,65.948,74.5,8.0
35978,65.949,74.5,8.0
35979,65.951,74.5,8.0
35980,65.953,74.5,8.0
35981,65.955,74.5,8.0
35983,65.958,74.5,8.0
35984,65.96,74.5,8.0
35985,65.962,74.5,8.0
35986,65.963,74.5,8.0
35987,65.965,74.5,8.0
35989,65.969,74.5,8.0
35991,65.972,74.499,8.0
35992,65.974,74.499,8.0
35993,65.976,74.499,8.0
35994,65.978,74.499,8.0
35995,65.979,74.499,8.0
35996,65.981,74.499,8.0
35997,65.983,74.499,8.0
35998,65.985,74.499,8.0
35999,65.986,74.499,8.0
36000,65.988,74.499,8.0
36001,65.99,74.499,8.0
36002,65.99,74.499,8.0
36003,65.99,74.499,8.0
36004,65.99,74.499,8.0
36005,65.99,74.499,8.0
36007,65.989,74.5,8.0
36009,65.989,74.5,8.0
36011,65.989,74.5,8.0
36012,65.989,74.5,8.0
36013,65.989,74.5,8.0
36014,65.988,74.5,8.0
36015,65.988,74.5,8.0
36016,65.988,74.5,8.0
36017,65.988,74.501,8.0
36018,65.988,74.501,8.0
36019,65.988,74.501,8.0
36020,65.988,74.501,8.0
36021,65.988,74.501,8.0
36023,65.987,74.501,8.0
36024,65.987,74.501,8.0
36028,65.987,74.502,8.0
36029,65.987,74.502,8.0
36030,65.987,74.502,8.0
36031,65.986,74.502,8.0
36032,65.986,74.502,8.0
36033,65.986,74.502,8.0
36035,65.986,74.502,8.0
36036,65.986,74.502,8.0
36037,65.986,74.503,8.0
36038,65.986,74.503,8.0
36039,65.985,74.503,8.0
36040,65.985,74.503,8.0
36041,65.985,74.503,8.0
36042,65.985,74.503,8.0
36043,65.985,74.503,8.0
36045,65.985,74.503,8.0
36046,65.985,74.504,8.0
36047,65.984,74.504,8.0
36048,65.984,74.504,8.0
36049,65.984,74.504,8.0
36050,65.984,74.504,8.0
36051,65.984,74.504,8.0
36052,65.984,74.504,8.0
36053,65.984,74.504,8.0
36055,65.984,74.504,8.0
36056,65.983,74.504,8.0
36058,65.983,74.505,8.0
36059,65.983,74.505,8.0
36060,65.983,74.505,8.0
36063,65.983,74.505,8.0
36068,65.982,74.506,8.0
36069,65.982,74.506,8.0
36070,65.982,74.506,8.0
36071,65.982,74.506,8.0
36072,65.981,74.506,8.0
36073,65.981,74.506,8.0
36074,65.981,74.506,8.0
36075,65.981,74.506,8.0
36076,65.981,74.506,8.0
36077,65.981,74.507,8.0
36078,65.981,74.507,8.0
36079,65.981,74.507,8.0
36082,65.98,74.507,8.0
36083,65.98,74.507,8.0
36084,65.98,74.507,8.0
36085,65.98,74.507,8.0
36086,65.98,74.507,8.0
36087,65.98,74.508,8.0
36088,65.98,74.508,8.0
36090,65.979,74.508,8.0
36091,65.979,74.508,8.0
36092,65.979,74.508,8.0
36093,65.979,74.508,8.0
36094,65.979,74.508,8.0
36095,65.979,74.508,8.0
36096,65.979,74.508,8.0
36097,65.978,74.509,8.0
36098,65.978,74.509,8.0
36099,65.978,74.509,8.0
36102,65.978,74.509,8.0
36103,65.978,74.509,8.0
36104,65.978,74.509,8.0
36105,65.978,74.509,8.0
36107,65.977,74.51,8.0
36109,65.977,74.51,8.0
36110,65.977,74.51,8.0
36111,65.977,74.51,8.0
36112,65.977,74.51,8.0
36113,65.977,74.51,8.0
36114,65.976,74.51,8.0
36115,65.976,74.51,8.0
36116,65.976,74.511,8.0
36117,65.976,74.511,8.0
36118,65.976,74.511,8.0
36119,65.976,74.511,8.0
36120,65.976,74.511,8.0
36121,65.976,74.511,8.0
36122,65.975,74.511,8.0
36123,65.975,74.511,8.0
36124,65.975,74.511,8.0
36125,65.975,74.511,8.0
36126,65.975,74.511,8.0
36127,65.975,74.512,8.0
36128,65.975,74.512,8.0
36129,65.975,74.512,8.0
36130,65.975,74.512,8.0
36132,65.974,74.512,8.0
36133,65.974,74.512,8.0
36134,65.974,74.512,8.0
36135,65.974,74.512,8.0
36136,65.974,74.512,8.0
36137,65.974,74.513,8.0
36138,65.974,74.513,8.0
36139,65.973,74.513,8.0
36141,65.973,74.513,8.0
36142,65.973,74.513,8.0
36143,65.973,74.513,8.0
36144,65.973,74.513,8.0
36145,65.973,74.513,8.0
36146,65.973,74.513,8.0
36147,65.972,74.514,8.0
36148,65.972,74.514,8.0
36149,65.972,74.514,8.0
36150,65.972,74.514,8.0
36151,65.972,74.514,8.0
36152,65.972,74.514,8.0
36153,65.972,74.514,8.0
36154,65.972,74.514,8.0
36157,65.971,74.515,8.0
36158,65.971,74.515,8.0
36159,65.971,74.515,8.0
36161,65.971,74.515,8.0
36162,65.971,74.515,8.0
36163,65.971,74.515,8.0
36164,65.97,74.515,8.0
36165,65.97,74.515,8.0
36166,65.97,74.516,8.0
36167,65.97,74.516,8.0
36169,65.97,74.516,8.0
36170,65.97,74.516,8.0
36172,65.969,74.516,8.0
36174,65.969,74.516,8.0
36175,65.969,74.516,8.0
36176,65.969,74.517,8.0
36177,65.969,74.517,8.0
36178,65.969,74.517,8.0
36179,65.969,74.517,8.0
36180,65.969,74.517,8.0
36181,65.968,74.517,8.0
36182,65.968,74.517,8.0
36183,65.968,74.517,8.0
36184,65.968,74.517,8.0
36186,65.968,74.517,8.0
36187,65.968,74.518,8.0
36188,65.968,74.518,8.0
36189,65.967,74.518,8.0
36190,65.967,74.518,8.0
36191,65.967,74.518,8.0
36194,65.967,74.518,8.0
36195,65.967,74.518,8.0
36196,65.967,74.519,8.0
36197,65.966,74.519,8.0
36198,65.966,74.519,8.0
36199,65.966,74.519,8.0
36200,65.966,74.519,8.0
36201,65.966,74.519,8.0
36202,65.966,74.519,8.0
36203,65.966,74.519,8.0
36204,65.966,74.519,8.0
36205,65.966,74.519,8.0
36206,65.965,74.519,8.0
36207,65.965,74.52,8.0
36208,65.965,74.52,8.0
36210,65.965,74.52,8.0
36213,65.965,74.52,8.0
36214,65.964,74.52,8.0
36215,65.964,74.52,8.0
36216,65.964,74.52,8.0
36217,65.964,74.521,8.0
36218,65.964,74.521,8.0
36219,65.964,74.521,8.0
36220,65.964,74.521,8.0
36221,65.964,74.521,8.0
36223,65.963,74.521,8.0
36224,65.963,74.521,8.0
36225,65.963,74.521,8.0
36226,65.963,74.522,8.0
36228,65.963,74.522,8.0
36229,65.963,74.522,8.0
36230,65.963,74.522,8.0
36231,65.962,74.522,8.0
36233,65.962,74.522,8.0
36234,65.962,74.522,8.0
36235,65.962,74.522,8.0
36236,65.962,74.523,8.0
36237,65.962,74.523,8.0
36238,65.962,74.523,8.0
36240,65.961,74.523,8.0
36241,65.961,74.523,8.0
36242,65.961,74.523,8.0
36243,65.961,74.523,8.0
36244,65.961,74.523,8.0
36245,65.961,74.523,8.0
36246,65.961,74.523,8.0
36247,65.96,74.524,8.0
36248,65.96,74.524,8.0
36249,65.96,74.524,8.0
36251,65.96,74.524,8.0
36252,65.96,74.524,8.0
36255,65.96,74.524,8.0
36258,65.959,74.525,8.0
36259,65.959,74.525,8.0
36260,65.959,74.525,8.0
36261,65.959,74.525,8.0
36262,65.959,74.525,8.0
36263,65.959,74.525,8.0
36264,65.958,74.525,8.0
36265,65.958,74.525,8.0
36266,65.958,74.525,8.0
36267,65.958,74.526,8.0
36268,65.958,74.526,8.0
36269,65.958,74.526,8.0
36270,65.958,74.526,8.0
36271,65.958,74.526,8.0
36272,65.957,74.526,8.0
36273,65.957,74.526,8.0
36274,65.957,74.526,8.0
36275,65.957,74.526,8.0
36276,65.957,74.526,8.0
36277,65.957,74.527,8.0
36278,65.957,74.527,8.0
36279,65.957,74.527,8.0
36280,65.957,74.527,8.0
36281,65.956,74.527,8.0
36282,65.956,74.527,8.0
36283,65.956,74.527,8.0
36286,65.956,74.528,8.0
36288,65.956,74.528,8.0
36289,65.955,74.528,8.0
36290,65.955,74.528,8.0
36291,65.955,74.528,8.0
36292,65.955,74.528,8.0
36293,65.955,74.528,8.0
36295,65.955,74.528,8.0
36296,65.955,74.529,8.0
36297,65.954,74.529,8.0
36300,65.954,74.529,8.0
36301,65.954,74.529,8.0
36302,65.954,74.529,8.0
36303,65.954,74.529,8.0
36304,65.954,74.529,8.0
36305,65.954,74.529,8.0
36306,65.953,74.529,8.0
36307,65.953,74.53,8.0
36308,65.953,74.53,8.0
36309,65.953,74.53,8.0
36310,65.953,74.53,8.0
36312,65.953,74.53,8.0
36313,65.953,74.53,8.0
36314,65.952,74.53,8.0
36316,65.952,74.531,8.0
36317,65.952,74.531,8.0
36318,65.952,74.531,8.0
36319,65.952,74.531,8.0
36320,65.952,74.531,8.0
36321,65.952,74.531,8.0
36323,65.951,74.531,8.0
36324,65.951,74.531,8.0
36327,65.951,74.532,8.0
36328,65.951,74.532,8.0
36329,65.951,74.532,8.0
36332,65.95,74.532,8.0
36333,65.95,74.532,8.0
36335,65.95,74.532,8.0
36336,65.95,74.532,8.0
36337,65.95,74.533,8.0
36338,65.95,74.533,8.0
36340,65.949,74.533,8.0
36341,65.949,74.533,8.0
36342,65.949,74.533,8.0
36343,65.949,74.533,8.0
36344,65.949,74.533,8.0
36345,65.949,74.533,8.0
36346,65.949,74.534,8.0
36347,65.948,74.534,8.0
36348,65.948,74.534,8.0
36349,65.948,74.534,8.0
36350,65.948,74.534,8.0
36351,65.948,74.534,8.0
36352,65.948,74.534,8.0
36353,65.948,74.534,8.0
36354,65.948,74.534,8.0
36355,65.948,74.534,8.0
36356,65.947,74.535,8.0
36357,65.947,74.535,8.0
36359,65.947,74.535,8.0
36360,65.947,74.535,8.0
36362,65.947,74.535,8.0
36364,65.946,74.535,8.0
36365,65.946,74.535,8.0
36366,65.946,74.536,8.0
36367,65.946,74.536,8.0
36368,65.946,74.536,8.0
36369,65.946,74.536,8.0
36371,65.946,74.536,8.0
36372,65.945,74.536,8.0
36373,65.945,74.536,8.0
36374,65.945,74.536,8.0
36375,65.945,74.536,8.0
36376,65.945,74.537,8.0
36377,65.945,74.537,8.0
36378,65.945,74.537,8.0
36379,65.945,74.537,8.0
36380,65.945,74.537,8.0
36381,65.944,74.537,8.0
36382,65.944,74.537,8.0
36383,65.944,74.537,8.0
36385,65.944,74.537,8.0
36386,65.944,74.537,8.0
36387,65.944,74.538,8.0
36388,65.944,74.538,8.0
36389,65.943,74.538,8.0
36390,65.943,74.538,8.0
36391,65.943,74.538,8.0
36392,65.943,74.538,8.0
36395,65.943,74.538,8.0
36396,65.943,74.539,8.0
36397,65.942,74.539,8.0
36399,65.942,74.539,8.0
36400,65.942,74.539,8.0
36402,65.942,74.539,8.0
36403,65.942,74.539,8.0
36404,65.942,74.539,8.0
36405,65.942,74.539,8.0
36407,65.941,74.54,8.0
36409,65.941,74.54,8.0
36410,65.941,74.54,8.0
36411,65.941,74.54,8.0
36412,65.941,74.54,8.0
36414,65.94,74.54,8.0
36415,65.94,74.54,8.0
36416,65.94,74.541,8.0
36418,65.94,74.541,8.0
36419,65.94,74.541,8.0
36420,65.94,74.541,8.0
36421,65.94,74.541,8.0
36422,65.939,74.541,8.0
36423,65.939,74.541,8.0
36424,65.939,74.541,8.0
36425,65.939,74.541,8.0
36426,65.939,74.541,8.0
36429,65.939,74.542,8.0
36430,65.939,74.542,8.0
36431,65.938,74.542,8.0
36433,65.938,74.542,8.0
36434,65.938,74.542,8.0
36435,65.938,74.542,8.0
36436,65.938,74.543,8.0
36437,65.938,74.543,8.0
36438,65.938,74.543,8.0
36439,65.937,74.543,8.0
36440,65.937,74.543,8.0
36441,65.937,74.543,8.0
36442,65.937,74.543,8.0
36443,65.937,74.543,8.0
36444,65.937,74.543,8.0
36445,65.937,74.543,8.0
36446,65.937,74.544,8.0
36447,65.936,74.544,8.0
36448,65.936,74.544,8.0
36449,65.936,74.544,8.0
36451,65.936,74.544,8.0
36454,65.936,74.544,8.0
36456,65.935,74.544,8.0
36458,65.935,74.545,8.0
36459,65.935,74.545,8.0
36460,65.935,74.545,8.0
36461,65.935,74.545,8.0
36462,65.935,74.545,8.0
36463,65.935,74.545,8.0
36464,65.934,74.545,8.0
36465,65.934,74.545,8.0
36466,65.934,74.546,8.0
36467,65.934,74.546,8.0
36468,65.934,74.546,8.0
36469,65.934,74.546,8.0
36470,65.934,74.546,8.0
36471,65.934,74.546,8.0
36472,65.933,74.546,8.0
36473,65.933,74.546,8.0
36474,65.933,74.546,8.0
36475,65.933,74.546,8.0
36476,65.933,74.547,8.0
36477,65.933,74.547,8.0
36478,65.933,74.547,8.0
36479,65.933,74.547,8.0
36480,65.933,74.547,8.0
36482,65.932,74.547,8.0
36484,65.932,74.547,8.0
36485,65.932,74.547,8.0
36486,65.932,74.548,8.0
36487,65.932,74.548,8.0
36488,65.932,74.548,8.0
36489,65.931,74.548,8.0
36490,65.931,74.548,8.0
36493,65.931,74.548,8.0
36494,65.931,74.548,8.0
36495,65.931,74.548,8.0
36496,65.931,74.549,8.0
36498,65.93,74.549,8.0
36499,65.93,74.549,8.0
36500,65.93,74.549,8.0
36501,65.93,74.549,8.0
36502,65.93,74.549,8.0
36503,65.93,74.549,8.0
36505,65.93,74.549,8.0
36506,65.929,74.549,8.0
36507,65.929,74.55,8.0
36508,65.929,74.55,8.0
36509,65.929,74.55,8.0
36510,65.929,74.55,8.0
36511,65.929,74.55,8.0
36512,65.929,74.55,8.0
36513,65.929,74.55,8.0
36514,65.928,74.55,8.0
36515,65.928,74.55,8.0
36516,65.928,74.551,8.0
36517,65.928,74.551,8.0
36518,65.928,74.551,8.0
36521,65.928,74.551,8.0
36522,65.927,74.551,8.0
36523,65.927,74.551,8.0
36524,65.927,74.551,8.0
36525,65.927,74.551,8.0
36527,65.927,74.552,8.0
36528,65.927,74.552,8.0
36529,65.927,74.552,8.0
36531,65.926,74.552,8.0
36532,65.926,74.552,8.0
36533,65.926,74.552,8.0
36535,65.926,74.552,8.0
36537,65.926,74.553,8.0
36538,65.926,74.553,8.0
36539,65.925,74.553,8.0
36540,65.925,74.553,8.0
36541,65.925,74.553,8.0
36543,65.925,74.553,8.0
36544,65.925,74.553,8.0
36545,65.925,74.553,8.0
36546,65.925,74.553,8.0
36547,65.924,74.554,8.0
36548,65.924,74.554,8.0
36550,65.924,74.554,8.0
36551,65.924,74.554,8.0
36552,65.924,74.554,8.0
36554,65.924,74.554,8.0
36555,65.924,74.554,8.0
36557,65.923,74.555,8.0
36558,65.923,74.555,8.0
36559,65.923,74.555,8.0
36560,65.923,74.555,8.0
36561,65.923,74.555,8.0
36562,65.923,74.555,8.0
36563,65.923,74.555,8.0
36565,65.922,74.555,8.0
36566,65.922,74.555,8.0
36567,65.922,74.556,8.0
36571,65.922,74.556,8.0
36572,65.921,74.556,8.0
36575,65.921,74.556,8.0
36576,65.921,74.556,8.0
36577,65.921,74.557,8.0
36578,65.921,74.557,8.0
36579,65.921,74.557,8.0
36580,65.921,74.557,8.0
36581,65.92,74.557,8.0
36582,65.92,74.557,8.0
36584,65.92,74.557,8.0
36585,65.92,74.557,8.0
36586,65.92,74.558,8.0
36587,65.92,74.558,8.0
36589,65.919,74.558,8.0
36590,65.919,74.558,8.0
36591,65.919,74.558,8.0
36592,65.919,74.558,8.0
36594,65.919,74.558,8.0
36595,65.919,74.558,8.0
36596,65.919,74.559,8.0
36598,65.918,74.559,8.0
36602,65.918,74.559,8.0
36603,65.918,74.559,8.0
36604,65.918,74.559,8.0
36605,65.918,74.559,8.0
36606,65.917,74.559,8.0
36607,65.917,74.56,8.0
36608,65.917,74.56,8.0
36609,65.917,74.56,8.0
36611,65.917,74.56,8.0
36612,65.917,74.56,8.0
36613,65.917,74.56,8.0
36614,65.916,74.56,8.0
36615,65.916,74.56,8.0
36616,65.916,74.561,8.0
36617,65.916,74.561,8.0
36618,65.916,74.561,8.0
36619,65.916,74.561,8.0
36620,65.916,74.561,8.0
36621,65.916,74.561,8.0
36622,65.915,74.561,8.0
36623,65.915,74.561,8.0
36625,65.915,74.561,8.0
36626,65.915,74.562,8.0
36627,65.915,74.562,8.0
36628,65.915,74.562,8.0
36629,65.915,74.562,8.0
36630,65.915,74.562,8.0
36633,65.914,74.562,8.0
36636,65.914,74.563,8.0
36637,65.914,74.563,8.0
36638,65.914,74.563,8.0
36642,65.913,74.563,8.0
36643,65.913,74.563,8.0
36644,65.913,74.563,8.0
36645,65.913,74.563,8.0
36646,65.913,74.564,8.0
36647,65.912,74.564,8.0
36648,65.912,74.564,8.0
36649,65.912,74.564,8.0
36650,65.912,74.564,8.0
36651,65.912,74.564,8.0
36652,65.912,74.564,8.0
36653,65.912,74.564,8.0
36654,65.912,74.564,8.0
36655,65.912,74.564,8.0
36656,65.911,74.565,8.0
36657,65.911,74.565,8.0
36659,65.911,74.565,8.0
36660,65.911,74.565,8.0
36661,65.911,74.565,8.0
36663,65.911,74.565,8.0
36664,65.91,74.565,8.0
36665,65.91,74.565,8.0
36669,65.91,74.566,8.0
36670,65.91,74.566,8.0
36671,65.91,74.566,8.0
36674,65.909,74.566,8.0
36675,65.909,74.566,8.0
36676,65.909,74.567,8.0
36679,65.909,74.567,8.0
36680,65.909,74.567,8.0
36681,65.908,74.567,8.0
36683,65.908,74.567,8.0
36684,65.908,74.567,8.0
36685,65.908,74.567,8.0
36686,65.908,74.568,8.0
36689,65.907,74.568,8.0
36690,65.907,74.568,8.0
36693,65.907,74.568,8.0
36695,65.907,74.568,8.0
36696,65.907,74.569,8.0
36697,65.906,74.569,8.0
36698,65.906,74.569,8.0
36699,65.906,74.569,8.0
36700,65.906,74.569,8.0
36701,65.906,74.569,8.0
36702,65.906,74.569,8.0
36703,65.906,74.569,8.0
36704,65.906,74.569,8.0
36705,65.906,74.569,8.0
36706,65.905,74.57,8.0
36707,65.905,74.57,8.0
36709,65.905,74.57,8.0
36710,65.905,74.57,8.0
36711,65.905,74.57,8.0
36712,65.905,74.57,8.0
36714,65.904,74.57,8.0
36715,65.904,74.57,8.0
36718,65.904,74.571,8.0
36720,65.904,74.571,8.0
36721,65.904,74.571,8.0
36722,65.903,74.571,8.0
36723,65.903,74.571,8.0
36725,65.903,74.571,8.0
36727,65.903,74.572,8.0
36730,65.903,74.572,8.0
36732,65.902,74.572,8.0
36733,65.902,74.572,8.0
36735,65.902,74.572,8.0
36737,65.902,74.573,8.0
36738,65.902,74.573,8.0
36739,65.901,74.573,8.0
36741,65.901,74.573,8.0
36742,65.901,74.573,8.0
36743,65.901,74.573,8.0
36744,65.901,74.573,8.0
36746,65.901,74.573,8.0
36748,65.9,74.574,8.0
36749,65.9,74.574,8.0
36750,65.9,74.574,8.0
36751,65.9,74.574,8.0
36752,65.9,74.574,8.0
36753,65.9,74.574,8.0
36754,65.9,74.574,8.0
36755,65.9,74.574,8.0
36756,65.899,74.575,8.0
36757,65.899,74.575,8.0
36758,65.899,74.575,8.0
36760,65.899,74.575,8.0
36762,65.899,74.575,8.0
36763,65.899,74.575,8.0
36765,65.898,74.575,8.0
36766,65.898,74.576,8.0
36767,65.898,74.576,8.0
36768,65.898,74.576,8.0
36769,65.898,74.576,8.0
36770,65.898,74.576,8.0
36771,65.898,74.576,8.0
36772,65.897,74.576,8.0
36773,65.897,74.576,8.0
36774,65.897,74.576,8.0
36776,65.897,74.577,8.0
36777,65.897,74.577,8.0
36778,65.897,74.577,8.0
36780,65.897,74.577,8.0
36782,65.896,74.577,8.0
36783,65.896,74.577,8.0
36784,65.896,74.577,8.0
36785,65.896,74.577,8.0
36787,65.896,74.578,8.0
36788,65.896,74.578,8.0
36789,65.895,74.578,8.0
36790,65.895,74.578,8.0
36791,65.895,74.578,8.0
36792,65.895,74.578,8.0
36793,65.895,74.578,8.0
36794,65.895,74.578,8.0
36795,65.895,74.578,8.0
36797,65.894,74.579,8.0
36798,65.894,74.579,8.0
36799,65.894,74.579,8.0
36800,65.894,74.579,8.0
36801,65.894,74.579,8.0
36802,65.894,74.579,8.0
36804,65.894,74.579,8.0
36805,65.894,74.579,8.0
36807,65.893,74.58,8.0
36808,65.893,74.58,8.0
36809,65.893,74.58,8.0
36811,65.893,74.58,8.0
36814,65.892,74.58,8.0
36815,65.892,74.58,8.0
36816,65.892,74.581,8.0
36817,65.892,74.581,8.0
36818,65.892,74.581,8.0
36819,65.892,74.581,8.0
36821,65.892,74.581,8.0
36822,65.891,74.581,8.0
36823,65.891,74.581,8.0
36824,65.891,74.581,8.0
36825,65.891,74.581,8.0
36826,65.891,74.582,8.0
36828,65.891,74.582,8.0
36829,65.891,74.582,8.0
36830,65.891,74.582,8.0
36831,65.89,74.582,8.0
36832,65.89,74.582,8.0
36833,65.89,74.582,8.0
36834,65.89,74.582,8.0
36835,65.89,74.582,8.0
36838,65.89,74.583,8.0
36839,65.889,74.583,8.0
36840,65.889,74.583,8.0
36841,65.889,74.583,8.0
36842,65.889,74.583,8.0
36843,65.889,74.583,8.0
36844,65.889,74.583,8.0
36845,65.889,74.583,8.0
36846,65.889,74.584,8.0
36847,65.888,74.584,8.0
36848,65.888,74.584,8.0
36849,65.888,74.584,8.0
36850,65.888,74.584,8.0
36851,65.888,74.584,8.0
36852,65.888,74.584,8.0
36853,65.888,74.584,8.0
36854,65.888,74.584,8.0
36857,65.887,74.585,8.0
36858,65.887,74.585,8.0
36860,65.887,74.585,8.0
36861,65.887,74.585,8.0
36862,65.887,74.585,8.0
36863,65.887,74.585,8.0
36864,65.886,74.585,8.0
36865,65.886,74.585,8.0
36867,65.886,74.586,8.0
36868,65.886,74.586,8.0
36869,65.886,74.586,8.0
36870,65.886,74.586,8.0
36872,65.885,74.586,8.0
36873,65.885,74.586,8.0
36874,65.885,74.586,8.0
36877,65.885,74.587,8.0
36878,65.885,74.587,8.0
36879,65.885,74.587,8.0
36880,65.885,74.587,8.0
36881,65.884,74.587,8.0
36882,65.884,74.587,8.0
36883,65.884,74.587,8.0
36885,65.884,74.587,8.0
36886,65.884,74.588,8.0
36887,65.884,74.588,8.0
36888,65.884,74.588,8.0
36889,65.883,74.588,8.0
36890,65.883,74.588,8.0
36891,65.883,74.588,8.0
36892,65.883,74.588,8.0
36893,65.883,74.588,8.0
36895,65.883,74.588,8.0
36896,65.883,74.589,8.0
36897,65.882,74.589,8.0
